Entity,Code,Day,New cases (per 1M)
India,IND,8/7/2025,0.004209276
India,IND,8/8/2025,0.004209276
India,IND,8/9/2025,0.004209276
India,IND,8/10/2025,0.004209276
India,IND,8/11/2025,0.004209276
India,IND,8/12/2025,0.003708172
India,IND,8/13/2025,0.003708172
India,IND,8/14/2025,0.003708172
India,IND,8/15/2025,0.003708172
India,IND,8/16/2025,0.003708172
India,IND,8/17/2025,0.003708172
India,IND,8/18/2025,0.003708172
India,IND,8/19/2025,0.004810602
India,IND,8/20/2025,0.004810602
India,IND,8/21/2025,0.004810602
India,IND,8/22/2025,0.004810602
India,IND,8/23/2025,0.004810602
India,IND,8/24/2025,0.004810602
India,IND,8/25/2025,0.004810602
India,IND,8/26/2025,0.003407509
India,IND,8/27/2025,0.003407509
India,IND,8/28/2025,0.003407509
India,IND,8/29/2025,0.003407509
India,IND,8/30/2025,0.003407509
India,IND,8/31/2025,0.003407509
India,IND,9/1/2025,0.003407509
India,IND,9/2/2025,0.001603534
India,IND,9/3/2025,0.001603534
India,IND,9/4/2025,0.001603534
India,IND,9/5/2025,0.001603534
India,IND,9/6/2025,0.001603534
India,IND,9/7/2025,0.001603534
India,IND,9/8/2025,0.001603534
India,IND,9/9/2025,0.001803976
India,IND,9/10/2025,0.001803976
India,IND,9/11/2025,0.001803976
India,IND,9/12/2025,0.001803976
India,IND,9/13/2025,0.001803976
India,IND,9/14/2025,0.001803976
India,IND,9/15/2025,0.001803976
India,IND,9/16/2025,0.001002209
India,IND,9/17/2025,0.001002209
India,IND,9/18/2025,0.001002209
India,IND,9/19/2025,0.001002209
India,IND,9/20/2025,0.001002209
India,IND,9/21/2025,0.001002209
India,IND,9/22/2025,0.001002209
India,IND,9/23/2025,0
India,IND,9/24/2025,0
India,IND,9/25/2025,0
India,IND,9/26/2025,0
India,IND,9/27/2025,0
India,IND,9/28/2025,0
India,IND,9/29/2025,0
India,IND,9/30/2025,0.000901988
India,IND,10/1/2025,0.000901988
India,IND,10/2/2025,0.000901988
India,IND,10/3/2025,0.000901988
India,IND,10/4/2025,0.000901988
India,IND,10/5/2025,0.000901988
India,IND,10/6/2025,0.000901988
India,IND,10/7/2025,0.000501104
India,IND,10/8/2025,0.000501104
India,IND,10/9/2025,0.000501104
India,IND,10/10/2025,0.000501104
India,IND,10/11/2025,0.000501104
India,IND,10/12/2025,0.000501104
